name,code,weeklyFrequency,allocationVenueRequirement
Punjabi,PNJ008,5,STANDARD_CLASSROOM
Punjabi,PNJ009,5,STANDARD_CLASSROOM
Punjabi,PNJ010,5,STANDARD_CLASSROOM
Punjabi,PNJ011,5,STANDARD_CLASSROOM
Punjabi,PNJ012,5,STANDARD_CLASSROOM
French,FRE006,5,STANDARD_CLASSROOM
French,FRE007,5,STANDARD_CLASSROOM
French,FRE008,5,STANDARD_CLASSROOM
French,FRE009,5,STANDARD_CLASSROOM
French,FRE010,5,STANDARD_CLASSROOM
French,FRE011,5,STANDARD_CLASSROOM
French,FRE012,5,STANDARD_CLASSROOM
German,GER006,5,STANDARD_CLASSROOM
German,GER007,5,STANDARD_CLASSROOM
German,GER008,5,STANDARD_CLASSROOM
German,GER009,5,STANDARD_CLASSROOM
German,GER010,5,STANDARD_CLASSROOM
German,GER011,5,STANDARD_CLASSROOM
German,GER012,5,STANDARD_CLASSROOM
Mathematics,MTH001,5,STANDARD_CLASSROOM
Mathematics,MTH002,5,STANDARD_CLASSROOM
Mathematics,MTH003,5,STANDARD_CLASSROOM
Mathematics,MTH004,5,STANDARD_CLASSROOM
Mathematics,MTH005,5,STANDARD_CLASSROOM
Mathematics,MTH006,5,STANDARD_CLASSROOM
Mathematics,MTH007,5,STANDARD_CLASSROOM
Mathematics,MTH008,5,STANDARD_CLASSROOM
Mathematics,MTH009,5,STANDARD_CLASSROOM
Mathematics,MTH010,5,STANDARD_CLASSROOM
Mathematics,MTH011,5,STANDARD_CLASSROOM
Mathematics,MTH012,5,STANDARD_CLASSROOM
Basic Mathematics,BMT009,5,STANDARD_CLASSROOM
Basic Mathematics,BMT010,5,STANDARD_CLASSROOM
Environmental Studies,EVS001,5,STANDARD_CLASSROOM
Environmental Studies,EVS002,5,STANDARD_CLASSROOM
Environmental Studies,EVS003,5,STANDARD_CLASSROOM
Environmental Studies,EVS004,5,STANDARD_CLASSROOM
Environmental Studies,EVS005,5,STANDARD_CLASSROOM
General Knowledge,GKE001,5,STANDARD_CLASSROOM
General Knowledge,GKE002,5,STANDARD_CLASSROOM
General Knowledge,GKE003,5,STANDARD_CLASSROOM
General Knowledge,GKE004,5,STANDARD_CLASSROOM
General Knowledge,GKE005,5,STANDARD_CLASSROOM
General Knowledge,GKE006,5,STANDARD_CLASSROOM
General Knowledge,GKE007,5,STANDARD_CLASSROOM
General Knowledge,GKE008,5,STANDARD_CLASSROOM
Science,SCI006,5,STANDARD_CLASSROOM
Science,SCI007,5,STANDARD_CLASSROOM
Science,SCI008,5,STANDARD_CLASSROOM
Science,SCI009,5,STANDARD_CLASSROOM
Science,SCI010,5,STANDARD_CLASSROOM
Social Science,SSC006,5,STANDARD_CLASSROOM
Social Science,SSC007,5,STANDARD_CLASSROOM
Social Science,SSC008,5,STANDARD_CLASSROOM
Social Science,SSC009,5,STANDARD_CLASSROOM
Social Science,SSC010,5,STANDARD_CLASSROOM
History,HIS009,5,STANDARD_CLASSROOM
History,HIS010,5,STANDARD_CLASSROOM
Geography,GEO009,5,STANDARD_CLASSROOM
Geography,GEO010,5,STANDARD_CLASSROOM
Political Science,POL009,5,STANDARD_CLASSROOM
Political Science,POL010,5,STANDARD_CLASSROOM
Economics,ECO009,5,STANDARD_CLASSROOM
Economics,ECO010,5,STANDARD_CLASSROOM
Civics,CIV009,5,STANDARD_CLASSROOM
Civics,CIV010,5,STANDARD_CLASSROOM
Computer Applications,CAP006,5,LAB_REQUIRED
Computer Applications,CAP007,5,LAB_REQUIRED
Computer Applications,CAP008,5,LAB_REQUIRED
Artificial Intelligence,AI0009,5,LAB_REQUIRED
Artificial Intelligence,AI0010,5,LAB_REQUIRED
Artificial Intelligence,AI0011,5,LAB_REQUIRED
Artificial Intelligence,AI0012,5,LAB_REQUIRED
Information Technology,ITO009,5,LAB_REQUIRED
Information Technology,ITO010,5,LAB_REQUIRED
Information Technology,ITO011,5,LAB_REQUIRED
Information Technology,ITO012,5,LAB_REQUIRED
Computer Science,CSC011,5,LAB_REQUIRED
Computer Science,CSC012,5,LAB_REQUIRED
Informatics Practices,IPR011,5,LAB_REQUIRED
Informatics Practices,IPR012,5,LAB_REQUIRED
Physics,PHY011,5,LAB_REQUIRED
Physics,PHY012,5,LAB_REQUIRED
Chemistry,CHE011,5,LAB_REQUIRED
Chemistry,CHE012,5,LAB_REQUIRED
Biology,BIO011,5,LAB_REQUIRED
Biology,BIO012,5,LAB_REQUIRED
Biotechnology,BTN011,5,LAB_REQUIRED
Biotechnology,BTN012,5,LAB_REQUIRED
Accountancy,ACT011,5,STANDARD_CLASSROOM
Accountancy,ACT012,5,STANDARD_CLASSROOM
Business Studies,BST011,5,STANDARD_CLASSROOM
Business Studies,BST012,5,STANDARD_CLASSROOM
Economics,ECO011,5,STANDARD_CLASSROOM
Economics,ECO012,5,STANDARD_CLASSROOM
Entrepreneurship,ENT011,5,STANDARD_CLASSROOM
Entrepreneurship,ENT012,5,STANDARD_CLASSROOM
History,HIS011,5,STANDARD_CLASSROOM
History,HIS012,5,STANDARD_CLASSROOM
Geography,GEO011,5,STANDARD_CLASSROOM
Geography,GEO012,5,STANDARD_CLASSROOM
Political Science,POL011,5,STANDARD_CLASSROOM
Political Science,POL012,5,STANDARD_CLASSROOM
Psychology,PSY011,5,STANDARD_CLASSROOM
Psychology,PSY012,5,STANDARD_CLASSROOM
Sociology,SOC011,5,STANDARD_CLASSROOM
Sociology,SOC012,5,STANDARD_CLASSROOM
Legal Studies,LST011,5,STANDARD_CLASSROOM
Legal Studies,LST012,5,STANDARD_CLASSROOM
Home Science,HSC011,5,STANDARD_CLASSROOM
Home Science,HSC012,5,STANDARD_CLASSROOM
Physical Education,PED011,5,SPORTS_AREA
Physical Education,PED012,5,SPORTS_AREA
Health & Physical Education,HPE001,5,SPORTS_AREA
Health & Physical Education,HPE002,5,SPORTS_AREA
Health & Physical Education,HPE003,5,SPORTS_AREA
Health & Physical Education,HPE004,5,SPORTS_AREA
Health & Physical Education,HPE005,5,SPORTS_AREA
Yoga,YOG006,5,SPORTS_AREA
Yoga,YOG007,5,SPORTS_AREA
Yoga,YOG008,5,SPORTS_AREA
Yoga,YOG009,5,SPORTS_AREA
Yoga,YOG010,5,SPORTS_AREA
Yoga,YOG011,5,SPORTS_AREA
Yoga,YOG012,5,SPORTS_AREA
Fine Arts,FAR011,5,ACTIVITY_SPACE
Fine Arts,FAR012,5,ACTIVITY_SPACE
Music,MUS011,5,ACTIVITY_SPACE
Music,MUS012,5,ACTIVITY_SPACE
Dance,DAN011,5,ACTIVITY_SPACE
Dance,DAN012,5,ACTIVITY_SPACE
Painting,PNT011,5,ACTIVITY_SPACE
Painting,PNT012,5,ACTIVITY_SPACE
Work Education,WED006,5,STANDARD_CLASSROOM
Work Education,WED007,5,STANDARD_CLASSROOM
Work Education,WED008,5,STANDARD_CLASSROOM
Work Education,WED009,5,STANDARD_CLASSROOM
Work Education,WED010,5,STANDARD_CLASSROOM
Value Education,VED006,5,STANDARD_CLASSROOM
Value Education,VED007,5,STANDARD_CLASSROOM
Value Education,VED008,5,STANDARD_CLASSROOM
Value Education,VED009,5,STANDARD_CLASSROOM
Value Education,VED010,5,STANDARD_CLASSROOM
